ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd_pledged_real,usd_goal_real
2023082935,Whales Enamel Pin collection,Accessories,Fashion,EUR,22/11/2017,800,23/10/2017 19:56,424,failed,16,FR,503.59,950.16
2023219873,L'assassinat de la France expliqué à ma petite-fille,Publishing,Publishing,EUR,05/05/2016,9500,05/04/2016 15:33,10053,successful,214,FR,11487.57,10855.65
2023301033,Il Gioco - La Rivista delle Esperienze Ludiche - Numero 0,Tabletop Games,Games,EUR,17/10/2015,2000,20/09/2015 10:31,2588.01,successful,165,IT,2868.55,2216.8
2023339228,"Shoulder Strap Innovation for Laptop, Sport and Golf Bags",Technology,Technology,EUR,09/04/2016,3000,23/03/2016 19:16,3103,successful,64,DE,3501.43,3385.2
2023410817,Kayosey: the first 100% accessible theme for WordPress,Software,Technology,EUR,26/07/2015,6000,24/06/2015 08:54,2287,failed,42,ES,2508.14,6580.17
2023502450,Erotink: fine art tattoo photobook!,Photobooks,Photography,EUR,27/08/2016,1999,28/07/2016 17:24,413,failed,6,BE,462.27,2237.47
2023560146,Badlands: Outpost of Humanity,Tabletop Games,Games,EUR,23/06/2017,25000,24/05/2017 17:36,15627,canceled,264,IT,17460.14,27932.65
2023839524,1er Album de Draw the Sky: Humanity,Indie Rock,Music,EUR,31/12/2016,1000,01/12/2016 15:52,1427,successful,39,FR,1511.04,1058.9
2024147123,"Newvelle Records: World-Class Music, Only on Vinyl",Jazz,Music,EUR,17/02/2016,30000,24/01/2016 23:38,33958,successful,144,FR,37679.62,33287.84
2024244473,The Thorn,Shorts,Film & Video,EUR,29/03/2017,500,08/02/2017 17:25,537.55,successful,11,DE,574.69,534.55
2024258323,MYVR is Virtual Reality for everyone!,Software,Technology,EUR,13/07/2015,20000,29/05/2015 21:10,7217,failed,45,DE,7858.57,21777.95
2024865389,Toothpaste Squeezer,Product Design,Design,EUR,10/03/2015,5000,04/02/2015 20:10,113,failed,12,NL,119.46,5286.03
2025093299,Dragons of Honour,Accessories,Fashion,EUR,30/11/2017,2100,31/10/2017 16:16,4651,successful,102,AT,5527.69,2495.84
2025201402,Flashing Bullets,Video Games,Games,EUR,25/12/2017,10000,26/10/2017 23:52,192,failed,7,DE,230.27,11993
2025383170,The Tantrum That Saved The World: carbon neutral kids' book,Children's Books,Publishing,EUR,11/11/2017,20000,11/10/2017 11:56,27374,successful,681,NL,32287.51,23589.91
2025405079,"""Uprooted"" Exhibition Catalog",Painting,Art,EUR,20/11/2016,9000,26/10/2016 00:01,13215.66,successful,156,DE,13998.01,9532.79
2025601780,Bianco Sporco First Studio Album 2017,World Music,Music,EUR,15/03/2017,2000,06/02/2017 23:33,404,failed,20,IE,433.77,2147.4
2025892960,The Ballad Singer - Write your own fantasy story!,Video Games,Games,EUR,17/12/2017,25000,15/11/2017 20:50,33472,successful,1186,IT,39674.28,29632.44
2026549657,Movable Type: The Card Game,Tabletop Games,Games,EUR,21/10/2016,1000,05/10/2016 13:54,1765,successful,118,IE,1921.38,1088.6
2026782917,CATATOWA (Canceled),Tabletop Games,Games,EUR,01/12/2015,7000,17/11/2015 16:01,1298,canceled,28,FR,1415.08,7631.42
2026980806,Scuba Urban Backpack,Accessories,Fashion,EUR,08/07/2017,15000,08/06/2017 17:11,5812,failed,77,ES,6634.4,17122.51
2027132622,Ski Resorts of the West,Graphic Design,Design,EUR,16/11/2017,5000,15/10/2017 18:58,5734,successful,93,DE,6763.23,5897.48
2027681045,Vandal Swords,Video Games,Games,EUR,30/07/2015,3500,30/06/2015 18:17,501,failed,28,ES,549.44,3838.43
2027682852,NATO 86 / SOUTH FLANK: SPANISH ARMY 15MM WARGAME MINIATURES,Tabletop Games,Games,EUR,21/04/2017,1500,31/03/2017 23:59,12186,successful,105,ES,13036.64,1604.71
2028109155,klaoos parasol : your new beach umbrella,Product Design,Design,EUR,01/07/2017,4500,13/06/2017 13:25,5236,successful,56,FR,5975.33,5135.4
2028726062,"HEXLOX: Anti Theft for saddles, wheels and more, made easy.",Product Design,Design,EUR,14/04/2016,20000,15/03/2016 07:03,116290,successful,1916,DE,131221.72,22568.01
2028727262,Fate Book One: Land and Sea,Webcomics,Comics,EUR,01/07/2017,1700,10/06/2017 09:59,2442,successful,63,IE,2786.81,1940.04
2029345617,Mozzaika Borders Part1: Brazil,Music Videos,Film & Video,EUR,08/02/2017,8000,04/01/2017 19:37,8110,successful,87,FR,8620.14,8503.22
2029494182,Woven: Solve Puzzles by Reknitting Your Character,Video Games,Games,EUR,07/10/2016,85000,07/09/2016 21:59,40606.45,failed,652,NL,45235.39,94689.59
2029690838,Ambasdr.  Learn to the world how to use social media.,Apps,Technology,EUR,11/11/2015,3500,12/10/2015 07:59,2007,failed,17,FR,2160.34,3767.41
2029919148,Never miss the doorbell again - mydbell your smart doorbell,Gadgets,Technology,EUR,28/06/2016,230000,29/04/2016 19:20,10654,failed,122,DE,11863.22,256104.76
2030018777,"Diagnostic assistance for your pet, easily done with enpevet",Apps,Technology,EUR,21/07/2017,35000,21/06/2017 07:59,1755,failed,6,DE,2043.17,40746.95
2030415808,100 cylinders,Ceramics,Art,EUR,28/02/2016,2000,02/02/2016 12:28,3342,successful,79,DE,3666.16,2193.99
2030714112,UNCHAIN LACING SYSTEM: The ultimate lacing solution,Product Design,Design,EUR,17/12/2017,10000,17/11/2017 16:52,12282,successful,414,FR,14557.82,11852.98
2030844490,The Italian handmade shoes,Footwear,Fashion,EUR,11/01/2016,32000,26/11/2015 11:42,3889,failed,21,IT,4244.47,34924.97
2030867630,Faderhead wants to sign record deal with music fans!,Electronic Music,Music,EUR,03/01/2016,3800,04/12/2015 09:32,11282,successful,210,DE,12253.32,4127.16
2031145513,Emet Clothes: Materials of dream,Apparel,Fashion,EUR,01/08/2015,25000,02/07/2015 13:18,350,failed,7,FR,382.94,27352.6
2031263330,Lucas y Sergio UNIRAID 2017,Web,Journalism,EUR,07/03/2017,1000,26/01/2017 01:34,190,failed,7,ES,201.51,1060.6
2031290268,Square Off - World’s most evolved chess board ever,Tabletop Games,Games,EUR,18/11/2016,45000,12/10/2016 00:24,111515,canceled,475,IT,118529.58,47830.62
2032022775,Les filles de l'air,Product Design,Design,EUR,28/04/2016,60000,29/03/2016 16:38,1975,failed,24,FR,2252.1,68418.17
2032336238,Argo by Bruno Faidutti and Serge Laget (Canceled),Tabletop Games,Games,EUR,29/10/2015,50000,27/09/2015 18:21,9447,canceled,255,BE,10407.74,55084.89
2032737108,One Metro World - Follow Up,Art Books,Publishing,EUR,01/12/2016,100,27/10/2016 13:42,5954,successful,104,FR,6336.27,106.42
2033035933,Indivist: Customize Your Own Jeans Online (Canceled),Apparel,Fashion,EUR,28/06/2015,40000,23/05/2015 16:22,5209,canceled,37,DE,5779.88,44383.79
2033625875,Draken blade,Tabletop Games,Games,EUR,22/02/2017,8000,23/01/2017 16:08,1479,suspended,104,FR,1569.06,8487.16
2033748402,UP - Intel x5-Z8300 board in a Raspberry Pi2 form factor,DIY Electronics,Technology,EUR,30/11/2015,50000,16/10/2015 16:33,105117,successful,671,NL,114598.91,54510.17
2033793273,WAVE the first speaker optimized for your outdoor activities,Sound,Technology,EUR,11/05/2017,20000,11/04/2017 00:26,6254.2,failed,36,FR,6802.04,21751.9
2033943050,Beer Can Wifi Booster,Web,Technology,EUR,26/03/2016,10000,25/02/2016 12:17,278,failed,24,ES,317.81,11431.97
2034264610,Edición ilustrada de Alicia en el país de las maravillas,Illustration,Art,EUR,12/02/2016,4500,13/01/2016 16:28,3375,failed,62,ES,3805.3,5073.74
2034382487,Bitter Apricot - the Sound of a Nation,Documentary,Film & Video,EUR,31/07/2015,15000,22/06/2015 14:57,16721,successful,200,DE,18337.85,16450.43
2034723207,Baroque Chessboard: For your own 3D printer,Tabletop Games,Games,EUR,15/02/2017,400,16/01/2017 09:25,206,failed,8,IT,219.39,426
2034844833,The 1940s Feminist Sewing Patterns,Fashion,Fashion,EUR,30/09/2016,2500,31/08/2016 22:02,2612,successful,66,IE,2915.24,2790.24
2035082992,Grüt - a gardening sensor kit for kids,Apps,Technology,EUR,03/07/2015,10000,03/06/2015 17:01,2154,failed,69,NL,2390.07,11095.95
2035166866,The Accelerating World: Speed vs. Control. A book for you.,Nonfiction,Publishing,EUR,23/07/2016,5000,24/05/2016 21:54,5021,successful,46,FR,5579.82,5556.48
2035665949,freitext kultur- und Gesellschaftsmagazin,Web,Journalism,EUR,23/10/2017,8000,13/09/2017 10:02,6214,failed,72,DE,7211.33,9283.97
2035822550,The Analog mechanical keyboard for precise movement in Games,Hardware,Technology,EUR,23/06/2016,30000,24/05/2016 15:00,135786,successful,885,NL,150260.6,33197.96
2035823081,QUBE: The World's First Smart Trash Can,Gadgets,Technology,EUR,22/12/2016,240000,22/11/2016 10:43,3580,failed,20,ES,3739.68,250705.11
2036156430,AAX-DSP Audio Plugins,Software,Technology,EUR,23/10/2015,33000,08/09/2015 21:10,1728,failed,8,IT,1915.32,36577.26
2036331337,Pointssystem meets art,Art,Art,EUR,05/05/2016,300,21/04/2016 23:11,135,failed,6,DE,154.26,342.81
2036527167,"ZPlanner: Be Rational, Be Creative. Achieve your Goals.",Graphic Design,Design,EUR,11/12/2016,10000,04/11/2016 14:06,355,canceled,15,IT,370.58,10438.96
2036831219,The Man Came Around - A survival game and political fable,Video Games,Games,EUR,11/05/2017,10000,11/04/2017 10:05,10826,successful,243,BE,11774.3,10875.95
2037113580,paperesk #2 – new eye catching papercrafts,Crafts,Crafts,EUR,31/07/2016,2000,01/07/2016 06:27,1000,failed,49,DE,1115.6,2231.2
2037195086,Air Deck - The ultimate travel playing cards,Playing Cards,Games,EUR,03/07/2017,5000,02/06/2017 02:05,86242,successful,4927,DE,98419.44,5706
2037250856,Ray Master,Tabletop Games,Games,EUR,04/10/2016,2500,13/09/2016 10:02,4099,successful,117,ES,4566.27,2784.99
2037446545,Ceux qui Restent,Shorts,Film & Video,EUR,04/05/2017,3600,04/04/2017 18:34,4455,successful,54,FR,4883.1,3945.94
2037571679,Therely Bare (Redux),Art,Art,EUR,09/03/2015,11000,28/01/2015 07:48,4386,failed,29,NL,4636.9,11629.26
2037978995,DriveWorkout - Train & Challenge 4 better driving,Apps,Technology,EUR,10/03/2016,30000,25/01/2016 09:21,32,failed,6,IT,35.49,33270.12
2038702493,"SAMARA   (""Worker Timetrack"" board game)",Tabletop Games,Games,EUR,10/06/2015,8000,11/05/2015 19:37,19615,successful,443,NL,22007.92,8975.96
2038944068,Slaves Sunrise: Language Action Game,Video Games,Games,EUR,25/11/2016,19000,26/10/2016 18:30,1123,failed,15,IE,1189.48,20124.77
2039118971,Minima,Software,Technology,EUR,20/11/2016,80000,04/11/2016 01:03,196,failed,13,DE,207.6,84735.89
2039670908,Indie G Zine [ZINE+ UNLOCKED!],Art Books,Publishing,EUR,03/03/2016,4000,02/02/2016 21:18,11586.92,successful,524,ES,12710.81,4387.99
2040001445,Around The World Documentary,Documentary,Film & Video,EUR,02/11/2017,49000,01/10/2017 22:26,3507.69,failed,74,FR,4088.93,57119.54
2040189245,Babuschka kocht! Zeichenkunst trifft Gaumenfreude.,Cookbooks,Food,EUR,21/09/2015,10520,31/07/2015 22:41,2996,failed,63,AT,3340.84,11730.86
2040198486,VOLT: The Ultimate Wireless Powerbank,Gadgets,Technology,EUR,20/01/2018,25000,14/12/2017 19:32,34177,live,335,ES,41480.47,30342.38
2041006491,"HI, Ich bin Thomas. Ein Dokumentarfilm.",Documentary,Film & Video,EUR,01/02/2017,999,18/01/2017 16:00,240,failed,11,DE,257.78,1073.03
2041121624,My 12 years old Star Wars comic book adaptation,Comics,Comics,EUR,31/07/2016,77,24/07/2016 12:46,199,successful,35,ES,222,85.9
2041181792,Debut-Album Simon Bauke,Music,Music,EUR,07/01/2018,650,02/12/2017 11:15,745,live,40,NL,904.2,788.9
2041766139,Our Sisters,Documentary,Film & Video,EUR,28/03/2017,16500,06/03/2017 13:03,17842.66,successful,170,DE,19075.51,17640.08
2042267549,Digital Murano,Jewelry,Fashion,EUR,30/08/2016,15000,26/07/2016 09:58,331,failed,12,IT,370.49,16789.42
2042725342,Printable Tabletop Terrain Normandy D-Day,Tabletop Games,Games,EUR,17/05/2017,300,17/04/2017 12:42,10000,successful,255,DE,11179.05,335.37
2042829813,"PorteClou, protect your fingers against hammers !",Technology,Technology,EUR,29/01/2018,25000,20/12/2017 11:44,825,live,16,FR,1001.3,30342.38
2042858005,The Barracks of Belgrade,Photobooks,Photography,EUR,15/06/2017,4100,16/05/2017 15:43,4191,successful,69,AT,4680.07,4578.45
2043208951,Slegers & Koch - Handmade Luxury Leather Bags,Fashion,Fashion,EUR,26/08/2017,25000,27/07/2017 10:53,13400,canceled,15,DE,15972.73,29799.86
2043376955,NEW EQUILIBRE,Wearables,Technology,EUR,21/12/2016,15000,22/11/2016 12:20,776,failed,14,FR,810.61,15669.07
2043787328,Signature PHI Playing Cards,Playing Cards,Games,EUR,23/11/2017,8945,24/10/2017 19:15,440,failed,20,ES,522.59,10624.02
2043906043,COLUMN.be unique,Product Design,Design,EUR,18/12/2016,12000,18/11/2016 23:40,2129,failed,6,DE,2223.96,12535.26
2044061174,"RAINETTE, ready for a ride together? (Canceled)",Design,Design,EUR,16/07/2016,15000,17/05/2016 12:38,4692,canceled,69,FR,5167.74,16520.92
2044197681,Welcome to Another World!,Video Games,Games,EUR,27/11/2015,35000,21/10/2015 12:26,10331,failed,206,FR,10930.19,37029.98
2044557929,Z-Unlimited add-on for Ultimaker,3D Printing,Technology,EUR,12/04/2015,15000,03/03/2015 08:10,27074,successful,81,NL,29277.74,16220.95
2044702832,Bienenerhaltung durch Bienenhaltung - to bee or not to bee !,Farms,Food,EUR,21/04/2016,1800,22/02/2016 08:30,328,failed,15,DE,369.43,2027.35
2044823766,Why Do I Love You?,Children's Books,Publishing,EUR,03/12/2016,9000,03/11/2016 09:45,9306,successful,217,IE,9826.2,9503.09
2045130288,Veggitastisch - Vegan & Vegetarisch (Soulfood-Cookbook),Cookbooks,Food,EUR,03/12/2017,2000,07/11/2017 08:44,1189,failed,38,DE,1396.13,2348.41
2045362640,"""I kissed a Girl..."" Sailor Moon Enamel Pin Haruka & Usagi",Crafts,Crafts,EUR,03/08/2017,650,08/07/2017 00:30,329,failed,18,DE,390.46,771.42
2045678680,CEYOLI - Necklace One World One Life to Celebrate,Jewelry,Fashion,EUR,10/12/2017,5000,10/11/2017 13:58,1023,failed,12,DE,1207.75,5902.98
2045974951,"Brian, le bol doseur innovant pour cuisiner facilement !",Product Design,Design,EUR,30/06/2016,25000,31/05/2016 11:28,797,failed,16,FR,887.46,27837.47
2046014156,Pozyx: accurate indoor positioning for Arduino,DIY Electronics,Technology,EUR,01/07/2015,27000,01/06/2015 09:32,56136,successful,164,IE,62288.21,29959.06
2046101603,Super Micro Heroes: The Multiplayer Online Retro Platformer,Video Games,Games,EUR,14/10/2015,10000,09/09/2015 15:11,574,canceled,43,ES,652.07,11360.02
2046205239,Rebirth- The card game that will save mankind (Canceled),Tabletop Games,Games,EUR,17/01/2016,25000,18/12/2015 01:02,1293,canceled,26,IE,1397.48,27020.02
2046252562,StarFlint the Blackhole Prophecy,Video Games,Games,EUR,04/06/2016,40000,10/05/2016 18:49,11929,failed,327,FR,13484.58,45216.13
2046271064,Tuk tuk & The Bedford truck (100% Handmade & Handcrafted),Product Design,Design,EUR,23/03/2017,200,09/03/2017 00:05,229,successful,6,ES,247.43,216.1
2046546982,Chronos Gold | Bicycle Quality Playing Cards (Canceled),Playing Cards,Games,EUR,19/12/2015,10000,16/11/2015 14:48,1404,canceled,42,DE,1536.96,10947.03
2046872636,Protect your iMac : iFilter,Hardware,Technology,EUR,29/08/2015,15000,15/07/2015 06:28,1856,failed,11,FR,2067.21,16706.95
2047022279,DROBOT X - Drones & Robots Park,Games,Games,EUR,15/03/2017,125000,10/02/2017 11:18,7935,failed,25,FR,8519.8,134212.33
2047040936,OXO - the mandala card game,Tabletop Games,Games,EUR,16/06/2017,2500,20/05/2017 18:20,2642.75,successful,183,ES,2951.14,2791.74
2047494118,World War Pixel,Video Games,Games,EUR,24/09/2016,9000,25/08/2016 17:38,82,failed,8,FR,91.52,10044.87
2047708288,"Road Trips, Incredible Travel Stories & Amazing Photo Book",Art Books,Publishing,EUR,21/03/2016,5000,20/02/2016 19:02,1077,failed,18,BE,1201.28,5577
2048377696,Metal Detection Kit GPS for Raspberry-Arduino Ios/Android,Technology,Technology,EUR,26/07/2015,90000,27/05/2015 22:19,301,failed,7,FR,330.11,98702.61
2048657043,Miaou Moon,Video Games,Games,EUR,09/07/2016,2000,19/06/2016 07:24,217,failed,13,FR,241.48,2225.61
2048686819,Shhh...it! The foolish card game!,Tabletop Games,Games,EUR,20/07/2016,2000,20/06/2016 18:17,2178,successful,52,IT,2398.84,2202.79
2049027725,Application Usafer - Application alerte attentat,Apps,Technology,EUR,23/12/2015,17000,23/11/2015 16:58,145,failed,9,FR,158.73,18609.95
2049386817,Cat People,Tabletop Games,Games,EUR,17/12/2016,10000,17/11/2016 10:03,2838,canceled,101,ES,2964.59,10446.05
2049653110,"Marquart Watches - Stylish, High Quality Watches",Product Design,Design,EUR,19/10/2017,13000,14/09/2017 18:01,3442,failed,22,DE,4067.74,15363.34
2049703128,Moe Collective presents : Vocaloe,Music,Music,EUR,10/01/2017,1500,11/12/2016 23:04,1589,successful,72,BE,1694.03,1599.15
2049954054,La Brigade : un hôtel itinérant,Nature,Photography,EUR,08/08/2017,10000,04/07/2017 19:22,10297,successful,94,FR,12114.4,11764.98
2049989340,Schaken Vrede / Chess Peace,Games,Games,EUR,17/01/2016,11250,18/12/2015 17:27,2576,failed,21,NL,2784.14,12159.01
2050664066,Kickstarter for Mr Vast ...A final push...!,Electronic Music,Music,EUR,23/06/2015,3000,26/05/2015 13:21,438,failed,16,DE,490.65,3360.59
2050682952,EggMap: an urban travel gadget for your stress-free journeys,Product Design,Design,EUR,17/11/2016,30000,18/10/2016 14:49,4261,failed,152,IE,4529.03,31887.08
2050809985,Personal Map in Your Phone!,Apps,Technology,EUR,28/10/2016,1000,28/09/2016 18:10,1023,successful,25,FR,1117.32,1092.2
2050965670,Guardians' Chronicles: Clash of Heroes,Tabletop Games,Games,EUR,28/09/2016,30000,05/09/2016 20:00,54550,successful,613,FR,60883.06,33482.89
2051072476,OLYMPUSS,Playing Cards,Games,EUR,28/08/2017,2000,29/07/2017 12:05,286,failed,17,FR,340.91,2383.99
2051290615,APPiLL - Smart Caregiver at your Service,Technology,Technology,EUR,21/12/2017,50000,21/11/2017 09:40,2556,canceled,73,IT,3029.62,59264.88
2051361171,TukkBar,Product Design,Design,EUR,09/10/2016,2000,14/09/2016 22:48,3966,successful,60,FR,4363.37,2200.39
2052031416,"""La psychanalyse du feu""",Art,Art,EUR,30/09/2017,3000,31/08/2017 16:28,3570,successful,36,FR,4179.4,3512.1
2052180318,Alexandre Dumas Classics' Playing Cards,Playing Cards,Games,EUR,12/05/2017,10000,22/04/2017 19:00,14594.6,successful,322,ES,15873.01,10875.95
2052976729,Omiga | the one minute game,Tabletop Games,Games,EUR,26/04/2017,10000,28/03/2017 14:39,21917,successful,804,DE,23955.36,10930.04
2053936351,A very special travel around the world,Journalism,Journalism,EUR,16/05/2016,10000,17/03/2016 17:01,69,failed,6,ES,77.41,11218.94
2053942796,"ePawn Arena, the first connected gaming board (Canceled)",Technology,Technology,EUR,06/08/2015,150000,07/07/2015 16:45,73229,canceled,348,FR,80120.13,164115.58
2054238960,DOORKRUISING//ENCOUNTERS,Experimental,Theater,EUR,02/05/2015,600,23/04/2015 19:44,600,successful,7,NL,673.26,673.26
2054374462,Chance of Rain - Style & Functionality for the Urban Cyclist,Apparel,Fashion,EUR,11/06/2016,25000,12/05/2016 12:02,10926,failed,110,DE,12296.16,28135.09
2055481303,Personn'elles,Documentary,Film & Video,EUR,14/09/2016,9000,16/08/2016 02:49,3298,failed,59,FR,3702.33,10103.39
2055489729,MYBALLETLOVE YouTube Channel Camera,Camera Equipment,Technology,EUR,11/06/2017,700,24/05/2017 10:19,721,successful,15,DE,805.14,781.69
2055653635,Kurt's Amsterdam - T-shirts made from hemp & indigo,Apparel,Fashion,EUR,30/05/2015,15000,30/04/2015 12:35,15264,successful,106,NL,17123.24,16827.08
2055953961,MADE 27 Jewels: Luxurious jewelry created with 3D technology,Jewelry,Fashion,EUR,04/10/2015,5000,04/09/2015 08:02,5550,successful,21,NL,6305.89,5680.98
2056123754,ZEIº - the most simple time tracking solution,Technology,Technology,EUR,26/10/2016,75000,20/09/2016 15:54,313637,successful,3140,AT,342555.54,81915.29
